W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
2.4,50.0,20.0,6.0,5,1.112,0.48,1.2035893369581878,13242,0.1149479166666663,80,80,1.0
2.4,50.0,20.0,6.0,13,1.112,0.48,1.2141311228335088,13270,0.115190972222222,80,81,1.0125
2.4,50.0,20.0,8.0,1,1.112,0.48,1.1695384951880827,13716,0.1190624999999987,80,80,1.0
2.4,50.0,20.0,8.0,9,1.112,0.48,1.2123333333333228,13320,0.1156249999999987,80,82,1.025
2.4,50.0,20.0,8.0,17,1.112,0.48,1.1939066339066244,13431,0.1165885416666666,80,78,0.975
2.4,50.0,20.0,10.0,5,1.112,0.48,1.1612999347495143,13793,0.1197309027777788,80,78,0.975
2.4,50.0,20.0,10.0,13,1.112,0.48,1.1342614157668391,14169,0.1229947916666669,80,80,1.0
2.4,50.0,20.0,0.0,1,1.39,0.48,1.3012333873581332,12340,0.1071180555555551,80,80,1.0
2.4,50.0,20.0,0.0,9,1.39,0.48,1.3356957634817035,12109,0.1051128472222208,80,79,0.9875
2.4,50.0,20.0,0.0,17,1.39,0.48,1.3118387681159285,12144,0.1054166666666659,80,80,1.0
2.4,50.0,20.0,1.0,5,1.39,0.48,1.2987964846611286,12289,0.106675347222222,80,80,1.0
2.4,50.0,20.0,1.0,13,1.39,0.48,1.279223585279028,12635,0.1096788194444448,80,81,1.0125
2.4,50.0,20.0,2.0,1,1.39,0.48,1.282386798469355,12544,0.1088888888888881,80,79,0.9875
2.4,50.0,20.0,2.0,9,1.39,0.48,1.3217532361133937,12206,0.1059548611111105,80,79,0.9875
2.4,50.0,20.0,2.0,17,1.39,0.48,1.3021908876028794,12269,0.1065017361111107,80,80,1.0
2.4,50.0,20.0,3.0,5,1.39,0.48,1.286191818328279,12418,0.1077951388888888,80,80,1.0
2.4,50.0,20.0,3.0,13,1.39,0.48,1.2710601290729149,12706,0.1102951388888893,80,82,1.025
2.4,50.0,20.0,4.0,1,1.39,0.48,1.2571352826510476,12825,0.1113281249999987,80,79,0.9875
2.4,50.0,20.0,4.0,9,1.39,0.48,1.314236060236064,12285,0.1066406249999996,80,79,0.9875
2.4,50.0,20.0,4.0,17,1.39,0.48,1.2833737552200273,12452,0.1080902777777777,80,80,1.0
2.4,50.0,20.0,5.0,5,1.39,0.48,1.275381609378768,12539,0.1088454861111117,80,81,1.0125
2.4,50.0,20.0,5.0,13,1.39,0.48,1.2400979716800986,13065,0.113411458333333,80,81,1.0125
2.4,50.0,20.0,6.0,1,1.39,0.48,1.235535810034453,13055,0.1133246527777762,80,79,0.9875
2.4,50.0,20.0,6.0,9,1.39,0.48,1.3098377413597238,12326,0.1069965277777772,80,79,0.9875
2.4,50.0,20.0,6.0,17,1.39,0.48,1.2794292585170088,12475,0.1082899305555553,80,80,1.0
2.4,50.0,20.0,8.0,5,1.39,0.48,1.2518885497378336,12777,0.1109114583333339,80,82,1.025
2.4,50.0,20.0,8.0,13,1.39,0.48,1.2201889491117566,13284,0.1153125000000006,80,82,1.025
2.4,50.0,20.0,10.0,1,1.39,0.48,1.2263953577154825,13097,0.1136892361111099,80,80,1.0
2.4,50.0,20.0,10.0,9,1.39,0.48,1.2754294988520172,12631,0.109644097222221,80,80,1.0
2.4,50.0,20.0,10.0,17,1.39,0.48,1.25320305728468,12691,0.1101649305555552,80,81,1.0125
2.4,50.0,20.0,0.0,5,1.668,0.48,1.302750716332422,12215,0.1060329861111112,80,79,0.9875
2.4,50.0,20.0,0.0,13,1.668,0.48,1.282928787156291,12582,0.1092187500000006,80,81,1.0125
2.4,50.0,20.0,1.0,1,1.668,0.48,1.2804184532316678,12594,0.1093229166666655,80,82,1.025
2.4,50.0,20.0,1.0,9,1.668,0.48,1.3385991540184188,12057,0.1046614583333326,80,78,0.975
2.4,50.0,20.0,1.0,17,1.668,0.48,1.2973041287386,12304,0.1068055555555554,80,79,0.9875
2.4,50.0,20.0,2.0,5,1.668,0.48,1.2929095632408378,12318,0.1069270833333334,80,81,1.0125
2.4,50.0,20.0,2.0,13,1.668,0.48,1.2704817288801866,12725,0.110460069444445,80,82,1.025
2.4,50.0,20.0,3.0,1,1.668,0.48,1.2668097629884978,12742,0.1106076388888877,80,81,1.0125
2.4,50.0,20.0,3.0,9,1.668,0.48,1.323109965635717,12222,0.1060937499999991,80,78,0.975
2.4,50.0,20.0,3.0,17,1.668,0.48,1.30279535606245,12231,0.1061718749999992,80,80,1.0
2.4,50.0,20.0,4.0,5,1.668,0.48,1.2769282043045778,12452,0.1080902777777777,80,81,1.0125
2.4,50.0,20.0,4.0,13,1.668,0.48,1.2493173062105474,12978,0.1126562499999999,80,81,1.0125
2.4,50.0,20.0,5.0,1,1.668,0.48,1.2670396031808266,12701,0.1102517361111097,80,79,0.9875
2.4,50.0,20.0,5.0,9,1.668,0.48,1.2954082859203555,12479,0.1083246527777773,80,80,1.0
2.4,50.0,20.0,5.0,17,1.668,0.48,1.26570591959481,12636,0.1096874999999994,80,79,0.9875
2.4,50.0,20.0,6.0,5,1.668,0.48,1.2837675688700123,12451,0.1080815972222227,80,81,1.0125
2.4,50.0,20.0,6.0,13,1.668,0.48,1.245700984918465,12996,0.1128125000000006,80,82,1.025
2.4,50.0,20.0,8.0,1,1.668,0.48,1.242439947478166,12947,0.1123871527777776,80,80,1.0
2.4,50.0,20.0,8.0,9,1.668,0.48,1.3107466558573078,12335,0.1070746527777773,80,80,1.0
2.4,50.0,20.0,8.0,17,1.668,0.48,1.2718178921373124,12553,0.1089670138888889,80,81,1.0125
2.4,50.0,20.0,10.0,5,1.668,0.48,1.2394660984115125,12905,0.1120225694444448,80,80,1.0
2.4,50.0,20.0,10.0,13,1.668,0.48,1.2301137144165812,13103,0.1137413194444449,80,79,0.9875
1.8,50.0,20.0,0.0,2,1.112,0.48,1.2530714840715114,12870,0.148958333333337,80,79,0.9875
1.8,50.0,20.0,0.0,10,1.112,0.48,1.2052951541850403,13620,0.1576388888888931,80,79,0.9875
1.8,50.0,20.0,0.0,18,1.112,0.48,1.2666711010250753,12779,0.1479050925925949,80,81,1.0125
1.8,50.0,20.0,1.0,6,1.112,0.48,1.2294725307941996,13233,0.1531597222222261,80,80,1.0
1.8,50.0,20.0,1.0,14,1.112,0.48,1.2540459859703907,12830,0.1484953703703747,80,80,1.0
1.8,50.0,20.0,2.0,2,1.112,0.48,1.1882688630681422,13598,0.1573842592592636,80,80,1.0
1.8,50.0,20.0,2.0,10,1.112,0.48,1.1832972895040643,13872,0.1605555555555601,80,80,1.0
1.8,50.0,20.0,2.0,18,1.112,0.48,1.200016735792749,13743,0.1590625000000032,80,82,1.025
1.8,50.0,20.0,3.0,6,1.112,0.48,1.159456444507588,14074,0.1628935185185227,80,80,1.0
1.8,50.0,20.0,3.0,14,1.112,0.48,1.1897949059677244,13506,0.1563194444444493,80,79,0.9875
1.8,50.0,20.0,4.0,2,1.112,0.48,1.1449785679151725,14231,0.1647106481481542,80,78,0.975
1.8,50.0,20.0,4.0,10,1.112,0.48,1.1515381373788536,14238,0.1647916666666712,80,80,1.0
1.8,50.0,20.0,4.0,18,1.112,0.48,1.1600641658440158,14182,0.1641435185185226,80,81,1.0125
1.8,50.0,20.0,5.0,6,1.112,0.48,1.1592020754452137,14262,0.165069444444449,80,80,1.0
1.8,50.0,20.0,5.0,14,1.112,0.48,1.1101583541990645,14777,0.171030092592598,80,76,0.95
1.8,50.0,20.0,6.0,2,1.112,0.48,1.1132108908202458,14728,0.1704629629629689,80,79,0.9875
1.8,50.0,20.0,6.0,10,1.112,0.48,1.0674221163748767,15536,0.1798148148148173,80,81,1.0125
1.8,50.0,20.0,6.0,18,1.112,0.48,1.1172725414025595,14673,0.1698263888888957,80,82,1.025
1.8,50.0,20.0,8.0,6,1.112,0.48,1.1058660019122943,14642,0.1694675925925985,80,78,0.975
1.8,50.0,20.0,8.0,14,1.112,0.48,1.035394169835238,15780,0.1826388888888941,80,80,1.0
1.8,50.0,20.0,10.0,2,1.112,0.48,1.050425160163116,15453,0.1788541666666708,80,82,1.025
1.8,50.0,20.0,10.0,10,1.112,0.48,1.0594220473457043,15503,0.1794328703703758,80,83,1.0375
1.8,50.0,20.0,10.0,18,1.112,0.48,0.9918576806763904,16203,0.1875347222222271,80,78,0.975
1.8,50.0,20.0,0.0,6,1.39,0.48,1.2715929409935212,12863,0.1488773148148175,80,78,0.975
1.8,50.0,20.0,0.0,14,1.39,0.48,1.2398176268599763,13105,0.1516782407407447,80,79,0.9875
1.8,50.0,20.0,1.0,2,1.39,0.48,1.208193826061191,13476,0.1559722222222268,80,79,0.9875
1.8,50.0,20.0,1.0,10,1.39,0.48,1.2286751910418778,13217,0.1529745370370402,80,79,0.9875
1.8,50.0,20.0,1.0,18,1.39,0.48,1.2474169543536084,13035,0.1508680555555597,80,82,1.025
1.8,50.0,20.0,2.0,6,1.39,0.48,1.266503206632223,12786,0.1479861111111136,80,78,0.975
1.8,50.0,20.0,2.0,14,1.39,0.48,1.2055580192165698,13530,0.1565972222222273,80,79,0.9875
1.8,50.0,20.0,3.0,2,1.39,0.48,1.20036082856934,13469,0.1558912037037085,80,79,0.9875
1.8,50.0,20.0,3.0,10,1.39,0.48,1.2098673720289548,13421,0.1553356481481515,80,81,1.0125
1.8,50.0,20.0,3.0,18,1.39,0.48,1.2098504036139712,13503,0.1562847222222275,80,82,1.025
1.8,50.0,20.0,4.0,6,1.39,0.48,1.2196598791675797,13407,0.1551736111111153,80,78,0.975
1.8,50.0,20.0,4.0,14,1.39,0.48,0.5089574222439568,28583,0.3308217592592607,44,57,1.2954545454545454
1.8,50.0,20.0,5.0,2,1.39,0.48,1.180473308051375,13712,0.1587037037037076,80,80,1.0
1.8,50.0,20.0,5.0,10,1.39,0.48,1.192758848582785,13618,0.1576157407407432,80,80,1.0
1.8,50.0,20.0,5.0,18,1.39,0.48,1.202842501105991,13562,0.1569675925925957,80,81,1.0125
1.8,50.0,20.0,6.0,6,1.39,0.48,1.2066089476813158,13456,0.1557407407407444,80,77,0.9625
1.8,50.0,20.0,6.0,14,1.39,0.48,1.132746307980299,14423,0.1669328703703769,80,78,0.975
1.8,50.0,20.0,8.0,2,1.39,0.48,1.1170211442786369,14472,0.1675000000000045,80,80,1.0
1.8,50.0,20.0,8.0,10,1.39,0.48,1.112589883800444,14630,0.1693287037037071,80,82,1.025
1.8,50.0,20.0,8.0,18,1.39,0.48,1.1425799484428305,14353,0.1661226851851898,80,81,1.0125
1.8,50.0,20.0,10.0,6,1.39,0.48,1.1980798436207567,13301,0.1539467592592643,80,77,0.9625
1.8,50.0,20.0,10.0,14,1.39,0.48,1.0967337031900066,14420,0.1668981481481497,59,74,1.2542372881355932
1.8,50.0,20.0,0.0,2,1.668,0.48,1.2530714840715114,12870,0.148958333333337,80,79,0.9875
1.8,50.0,20.0,0.0,10,1.668,0.48,1.2052951541850403,13620,0.1576388888888931,80,79,0.9875
1.8,50.0,20.0,0.0,18,1.668,0.48,1.2666711010250753,12779,0.1479050925925949,80,81,1.0125
1.8,50.0,20.0,1.0,6,1.668,0.48,1.3078342052313634,12425,0.1438078703703737,80,77,0.9625
1.8,50.0,20.0,1.0,14,1.668,0.48,1.2256976478648272,13137,0.1520486111111145,80,79,0.9875
1.8,50.0,20.0,2.0,2,1.668,0.48,1.2265201882210572,13176,0.1525000000000049,80,78,0.975
1.8,50.0,20.0,2.0,10,1.668,0.48,1.2134935565101768,13502,0.1562731481481528,80,81,1.0125
1.8,50.0,20.0,2.0,18,1.668,0.48,1.2324977348232784,13244,0.1532870370370401,80,81,1.0125
1.8,50.0,20.0,3.0,6,1.668,0.48,1.2580678750481924,12965,0.1500578703703735,80,77,0.9625
1.8,50.0,20.0,3.0,14,1.668,0.48,1.2089942378208458,13363,0.154664351851856,80,81,1.0125
1.8,50.0,20.0,4.0,2,1.668,0.48,1.1170257004567854,14669,0.1697800925925956,80,78,0.975
1.8,50.0,20.0,4.0,10,1.668,0.48,1.1064064702329337,14899,0.1724421296296331,80,81,1.0125
1.8,50.0,20.0,4.0,18,1.668,0.48,1.2066088246199274,13485,0.1560763888888928,80,81,1.0125
1.8,50.0,20.0,5.0,6,1.668,0.48,1.24489261947971,13224,0.153055555555559,80,78,0.975
1.8,50.0,20.0,5.0,14,1.668,0.48,1.1832265630726306,13643,0.1579050925925974,80,76,0.95
1.8,50.0,20.0,6.0,2,1.668,0.48,1.1454432660983276,14427,0.166979166666672,80,78,0.975
1.8,50.0,20.0,6.0,10,1.668,0.48,1.1675246891652058,14075,0.1629050925925965,80,81,1.0125
1.8,50.0,20.0,6.0,18,1.668,0.48,1.171798998569368,13980,0.1618055555555602,80,81,1.0125
1.8,50.0,20.0,8.0,6,1.668,0.48,1.202084956547782,13348,0.1544907407407443,80,79,0.9875
1.8,50.0,20.0,8.0,14,1.668,0.48,1.1008188585607894,14911,0.1725810185185239,80,78,0.975
1.8,50.0,20.0,10.0,2,1.668,0.48,1.0709420575483202,15222,0.1761805555555608,80,79,0.9875
1.8,50.0,20.0,10.0,10,1.668,0.48,1.1102533172497508,14922,0.1727083333333385,80,82,1.025
1.8,50.0,20.0,10.0,18,1.668,0.48,1.085606781478235,14923,0.1727199074074138,80,82,1.025
2.1,50.0,30.0,0.0,6,1.112,0.48,1.2103430394895456,20056,0.1989682539682599,120,121,1.0083333333333333
2.1,50.0,30.0,0.0,14,1.112,0.48,1.1955625896434503,20219,0.2005853174603221,120,123,1.025
2.1,50.0,30.0,1.0,2,1.112,0.48,1.1865302144250216,20520,0.2035714285714347,120,121,1.0083333333333333
2.1,50.0,30.0,1.0,10,1.112,0.48,1.2218303012078824,19953,0.1979464285714353,120,120,1.0
2.1,50.0,30.0,1.0,18,1.112,0.48,1.1561334867663806,20856,0.2069047619047662,120,119,0.9916666666666668
2.1,50.0,30.0,2.0,6,1.112,0.48,1.1694914112496726,20783,0.2061805555555621,120,121,1.0083333333333333
2.1,50.0,30.0,2.0,14,1.112,0.48,1.1609687470041252,20862,0.2069642857142898,120,124,1.0333333333333334
2.1,50.0,30.0,3.0,2,1.112,0.48,1.1305435844930036,21487,0.2131646825396865,120,118,0.9833333333333332
2.1,50.0,30.0,3.0,10,1.112,0.48,1.1554459606213752,21179,0.2101091269841321,120,118,0.9833333333333332
2.1,50.0,30.0,3.0,18,1.112,0.48,1.1271867854976083,21431,0.2126091269841319,120,119,0.9916666666666668
2.1,50.0,30.0,4.0,6,1.112,0.48,1.1299808178161634,21374,0.2120436507936559,120,120,1.0
2.1,50.0,30.0,4.0,14,1.112,0.48,1.136816780341992,21406,0.2123611111111165,120,124,1.0333333333333334
2.1,50.0,30.0,5.0,2,1.112,0.48,1.075447367253725,22543,0.2236408730158731,120,117,0.975
2.1,50.0,30.0,5.0,10,1.112,0.48,1.1213135226288862,21941,0.2176686507936563,120,119,0.9916666666666668
2.1,50.0,30.0,5.0,18,1.112,0.48,1.081431571422195,22381,0.2220337301587349,120,117,0.975
2.1,50.0,30.0,6.0,6,1.112,0.48,1.0867625418061035,22425,0.2224702380952398,120,120,1.0
2.1,50.0,30.0,6.0,14,1.112,0.48,1.0963183787687394,22156,0.2198015873015912,120,120,1.0
2.1,50.0,30.0,8.0,2,1.112,0.48,1.0325878525874226,23363,0.2317757936507916,120,117,0.975
2.1,50.0,30.0,8.0,10,1.112,0.48,1.0390970673984057,23324,0.23138888888889,120,119,0.9916666666666668
2.1,50.0,30.0,8.0,18,1.112,0.48,1.0078015127587452,24062,0.2387103174603169,120,119,0.9916666666666668
2.1,50.0,30.0,10.0,6,1.112,0.48,0.5411842105264068,30628,0.3038492063492052,11,28,2.5454545454545454
2.1,50.0,30.0,10.0,14,1.112,0.48,0.9662871107161582,24757,0.2456051587301648,120,116,0.9666666666666668
2.1,50.0,30.0,0.0,2,1.39,0.48,1.2141077457796208,20140,0.1998015873015924,120,121,1.0083333333333333
2.1,50.0,30.0,0.0,10,1.39,0.48,1.2135737083582865,20052,0.1989285714285779,120,116,0.9666666666666668
2.1,50.0,30.0,0.0,18,1.39,0.48,1.1853993207181086,20610,0.2044642857142911,120,119,0.9916666666666668
2.1,50.0,30.0,1.0,6,1.39,0.48,1.1962728924241235,20367,0.2020535714285775,120,122,1.0166666666666666
2.1,50.0,30.0,1.0,14,1.39,0.48,1.2011648798888352,20148,0.1998809523809573,120,124,1.0333333333333334
2.1,50.0,30.0,2.0,2,1.39,0.48,1.1769093804285329,20724,0.2055952380952435,120,120,1.0
2.1,50.0,30.0,2.0,10,1.39,0.48,1.216724980063797,20064,0.1990476190476249,120,120,1.0
2.1,50.0,30.0,2.0,18,1.39,0.48,1.1842825585390946,20371,0.2020932539682587,120,119,0.9916666666666668
2.1,50.0,30.0,3.0,6,1.39,0.48,1.196364810491353,20131,0.1997123015873068,120,122,1.0166666666666666
2.1,50.0,30.0,3.0,14,1.39,0.48,1.1841442232631034,20496,0.203333333333339,120,122,1.0166666666666666
2.1,50.0,30.0,4.0,2,1.39,0.48,1.151436461480406,21184,0.2101587301587355,120,120,1.0
2.1,50.0,30.0,4.0,10,1.39,0.48,1.1957440505579158,20254,0.200932539682546,120,119,0.9916666666666668
2.1,50.0,30.0,4.0,18,1.39,0.48,1.156845439390333,20995,0.2082837301587339,120,119,0.9916666666666668
2.1,50.0,30.0,5.0,6,1.39,0.48,1.1713821177611985,20635,0.204712301587307,120,120,1.0
2.1,50.0,30.0,5.0,14,1.39,0.48,1.1431258489064011,21351,0.2118154761904805,120,120,1.0
2.1,50.0,30.0,6.0,2,1.39,0.48,1.1325076325284875,21618,0.2144642857142904,120,120,1.0
2.1,50.0,30.0,6.0,10,1.39,0.48,1.1503939322114285,21095,0.2092757936507988,120,118,0.9833333333333332
2.1,50.0,30.0,6.0,18,1.39,0.48,1.1163494042670976,21654,0.2148214285714337,120,118,0.9833333333333332
2.1,50.0,30.0,8.0,6,1.39,0.48,1.1305340164313264,21666,0.2149404761904808,120,119,0.9916666666666668
2.1,50.0,30.0,8.0,14,1.39,0.48,1.1423699169217336,13722,0.1361309523809519,12,27,2.25
2.1,50.0,30.0,10.0,2,1.39,0.48,1.0729140525600371,22793,0.226121031746031,120,116,0.9666666666666668
2.1,50.0,30.0,10.0,10,1.39,0.48,1.0541299531316652,23470,0.2328373015873026,120,118,0.9833333333333332
2.1,50.0,30.0,10.0,18,1.39,0.48,1.0678175981707323,22741,0.2256051587301627,120,118,0.9833333333333332
2.1,50.0,30.0,0.0,6,1.668,0.48,1.2103430394895456,20056,0.1989682539682599,120,121,1.0083333333333333
2.1,50.0,30.0,0.0,14,1.668,0.48,1.1955625896434503,20219,0.2005853174603221,120,123,1.025
2.1,50.0,30.0,1.0,2,1.668,0.48,1.1844401187406686,20549,0.2038591269841335,120,119,0.9916666666666668
2.1,50.0,30.0,1.0,10,1.668,0.48,1.2391812865497087,19665,0.1950892857142921,120,120,1.0
2.1,50.0,30.0,1.0,18,1.668,0.48,1.183069844843612,20431,0.2026884920634967,120,119,0.9916666666666668
2.1,50.0,30.0,2.0,6,1.668,0.48,1.1958336612238052,20332,0.2017063492063558,120,119,0.9916666666666668
2.1,50.0,30.0,2.0,14,1.668,0.48,1.1829387655525978,20495,0.2033234126984172,120,124,1.0333333333333334
2.1,50.0,30.0,3.0,2,1.668,0.48,1.160684651251398,21018,0.2085119047619096,120,121,1.0083333333333333
2.1,50.0,30.0,3.0,10,1.668,0.48,1.2031001581965628,20228,0.2006746031746095,120,119,0.9916666666666668
2.1,50.0,30.0,3.0,18,1.668,0.48,1.1695764432840252,20682,0.2051785714285765,120,118,0.9833333333333332
2.1,50.0,30.0,4.0,6,1.668,0.48,1.177867892572087,20665,0.205009920634927,120,122,1.0166666666666666
2.1,50.0,30.0,4.0,14,1.668,0.48,1.1779269959008658,20492,0.2032936507936547,120,123,1.025
2.1,50.0,30.0,5.0,2,1.668,0.48,1.162080110761077,20946,0.207797619047624,120,119,0.9916666666666668
2.1,50.0,30.0,5.0,10,1.668,0.48,1.176882225953483,20845,0.2067956349206409,120,115,0.9583333333333334
2.1,50.0,30.0,5.0,18,1.668,0.48,1.1409705258194014,21205,0.2103670634920677,120,119,0.9916666666666668
2.1,50.0,30.0,6.0,6,1.668,0.48,1.2014642437728906,16179,0.1605059523809514,45,64,1.4222222222222225
2.1,50.0,30.0,6.0,14,1.668,0.48,1.1671759348034854,20860,0.2069444444444496,120,123,1.025
2.1,50.0,30.0,8.0,2,1.668,0.48,0.7680461024347224,29326,0.2909325396825423,92,107,1.1630434782608696
2.1,50.0,30.0,8.0,10,1.668,0.48,1.1496354805243945,21206,0.2103769841269885,120,118,0.9833333333333332
2.1,50.0,30.0,8.0,18,1.668,0.48,1.1002007482434562,21918,0.217440476190479,120,117,0.975
2.1,50.0,30.0,10.0,6,1.668,0.48,1.1073304017223906,21831,0.2165773809523851,120,122,1.0166666666666666
2.1,50.0,30.0,10.0,14,1.668,0.48,0.2071058301567619,78437,0.7781448412698468,29,50,1.7241379310344829
2.4,50.0,40.0,0.0,2,1.112,0.48,1.2263120106931908,26185,0.2273003472222234,160,164,1.025
2.4,50.0,40.0,0.0,10,1.112,0.48,1.182535995250148,26948,0.2339236111111114,160,166,1.0375
2.4,50.0,40.0,0.0,18,1.112,0.48,1.2157334432125908,26696,0.2317361111111122,160,165,1.03125
2.4,50.0,40.0,1.0,6,1.112,0.48,1.2342873388931916,26380,0.2289930555555543,160,157,0.98125
2.4,50.0,40.0,1.0,14,1.112,0.48,1.1700559024248671,27548,0.2391319444444445,160,155,0.96875
2.4,50.0,40.0,2.0,2,1.112,0.48,1.1674120575820632,27717,0.2405989583333337,160,163,1.01875
2.4,50.0,40.0,2.0,10,1.112,0.48,1.1510577544716774,27842,0.2416840277777779,160,166,1.0375
2.4,50.0,40.0,2.0,18,1.112,0.48,1.1483027230181129,28204,0.2448263888888896,160,163,1.01875
2.4,50.0,40.0,3.0,6,1.112,0.48,1.1344895734431253,28437,0.246848958333333,160,157,0.98125
2.4,50.0,40.0,3.0,14,1.112,0.48,1.1174509598969091,28701,0.249140625000001,160,155,0.96875
2.4,50.0,40.0,4.0,2,1.112,0.48,1.158400329312422,27937,0.2425086805555546,160,165,1.03125
2.4,50.0,40.0,4.0,10,1.112,0.48,1.106595981754238,28719,0.2492968749999989,160,156,0.975
2.4,50.0,40.0,4.0,18,1.112,0.48,1.135023083700441,28375,0.2463107638888884,160,165,1.03125
2.4,50.0,40.0,5.0,6,1.112,0.48,1.1195977407357391,29036,0.2520486111111121,160,162,1.0125
2.4,50.0,40.0,5.0,14,1.112,0.48,1.0725516224188945,29832,0.2589583333333322,160,159,0.99375
2.4,50.0,40.0,6.0,2,1.112,0.48,1.110005163688938,29049,0.2521614583333331,160,162,1.0125
2.4,50.0,40.0,6.0,10,1.112,0.48,1.0631144265352186,30028,0.260659722222222,160,161,1.00625
2.4,50.0,40.0,6.0,18,1.112,0.48,1.1107711451384952,28931,0.251137152777777,160,163,1.01875
2.4,50.0,40.0,8.0,6,1.112,0.48,1.0817950593476944,30077,0.261085069444445,160,162,1.0125
2.4,50.0,40.0,8.0,14,1.112,0.48,1.0411555267842716,30895,0.2681857638888895,160,158,0.9875
2.4,50.0,40.0,10.0,2,1.112,0.48,1.0460695438209815,30887,0.2681163194444444,160,160,1.0
2.4,50.0,40.0,10.0,10,1.112,0.48,1.0258361567474223,31286,0.2715798611111102,160,162,1.0125
2.4,50.0,40.0,10.0,18,1.112,0.48,1.0636818802223935,30039,0.260755208333333,160,161,1.00625
2.4,50.0,40.0,0.0,6,1.39,0.48,1.261992968750067,25600,0.2222222222222219,160,156,0.975
2.4,50.0,40.0,0.0,14,1.39,0.48,1.19254438308435,26981,0.234210069444444,160,155,0.96875
2.4,50.0,40.0,1.0,2,1.39,0.48,1.1989036408941356,26889,0.2334114583333338,160,162,1.0125
2.4,50.0,40.0,1.0,10,1.39,0.48,1.203348689676024,26482,0.2298784722222207,160,165,1.03125
2.4,50.0,40.0,1.0,18,1.39,0.48,1.2079728615339722,26678,0.2315798611111116,160,163,1.01875
2.4,50.0,40.0,2.0,6,1.39,0.48,1.2338429515335492,26183,0.2272829861111104,160,158,0.9875
2.4,50.0,40.0,2.0,14,1.39,0.48,1.1520076447683196,27993,0.242994791666666,160,156,0.975
2.4,50.0,40.0,3.0,2,1.39,0.48,1.1937072701011864,27001,0.2343836805555555,160,163,1.01875
2.4,50.0,40.0,3.0,10,1.39,0.48,1.1976917885264482,26670,0.2315104166666654,160,165,1.03125
2.4,50.0,40.0,3.0,18,1.39,0.48,1.1980218883324938,26955,0.2339843750000015,160,163,1.01875
2.4,50.0,40.0,4.0,6,1.39,0.48,1.1973839522546694,27144,0.2356249999999994,160,160,1.0
2.4,50.0,40.0,4.0,14,1.39,0.48,1.1722760026202892,27478,0.238524305555555,160,154,0.9625
2.4,50.0,40.0,5.0,2,1.39,0.48,1.1639273263128262,27823,0.2415190972222224,160,162,1.0125
2.4,50.0,40.0,5.0,10,1.39,0.48,1.1788266627210326,27034,0.2346701388888883,160,164,1.025
2.4,50.0,40.0,5.0,18,1.39,0.48,1.1599374618122238,27823,0.2415190972222215,160,163,1.01875
2.4,50.0,40.0,6.0,6,1.39,0.48,1.1994599316087582,26904,0.2335416666666667,160,157,0.98125
2.4,50.0,40.0,6.0,14,1.39,0.48,1.13335570941552,28453,0.246987847222222,160,157,0.98125
2.4,50.0,40.0,8.0,2,1.39,0.48,1.1465415301325264,28076,0.2437152777777766,160,163,1.01875
2.4,50.0,40.0,8.0,10,1.39,0.48,1.1405046722305443,28038,0.2433854166666677,160,163,1.01875
2.4,50.0,40.0,8.0,18,1.39,0.48,1.1598756049471843,27895,0.2421440972222245,160,164,1.025
2.4,50.0,40.0,10.0,6,1.39,0.48,1.1737296475867138,27638,0.2399131944444451,160,159,0.99375
2.4,50.0,40.0,10.0,14,1.39,0.48,1.1155741011197249,28758,0.2496354166666662,160,152,0.95
2.4,50.0,40.0,0.0,2,1.668,0.48,1.2263120106931908,26185,0.2273003472222234,160,164,1.025
2.4,50.0,40.0,0.0,10,1.668,0.48,1.182535995250148,26948,0.2339236111111114,160,166,1.0375
2.4,50.0,40.0,0.0,18,1.668,0.48,1.2157334432125908,26696,0.2317361111111122,160,165,1.03125
2.4,50.0,40.0,1.0,6,1.668,0.48,1.247195644619581,25899,0.2248177083333321,160,161,1.00625
2.4,50.0,40.0,1.0,14,1.668,0.48,1.1747919399504412,27444,0.2382291666666669,160,155,0.96875
2.4,50.0,40.0,2.0,2,1.668,0.48,1.1842246910864356,27273,0.2367447916666661,160,163,1.01875
2.4,50.0,40.0,2.0,10,1.668,0.48,1.1990154933815111,26592,0.2308333333333332,160,163,1.01875
2.4,50.0,40.0,2.0,18,1.668,0.48,1.2064639892305586,26742,0.2321354166666681,160,164,1.025
2.4,50.0,40.0,3.0,6,1.668,0.48,1.244671546908181,25955,0.2253038194444441,160,157,0.98125
2.4,50.0,40.0,3.0,14,1.668,0.48,1.2013876849498784,26764,0.232326388888889,160,155,0.96875
2.4,50.0,40.0,4.0,2,1.668,0.48,1.1820282263932052,27492,0.2386458333333337,160,162,1.0125
2.4,50.0,40.0,4.0,10,1.668,0.48,1.181792040317182,26986,0.2342534722222224,160,164,1.025
2.4,50.0,40.0,4.0,18,1.668,0.48,1.1674657313626202,27941,0.2425434027777777,160,163,1.01875
2.4,50.0,40.0,5.0,6,1.668,0.48,1.2363579157395084,26062,0.2262326388888893,160,162,1.0125
2.4,50.0,40.0,5.0,14,1.668,0.48,1.1713154069767084,27520,0.2388888888888897,160,155,0.96875
2.4,50.0,40.0,6.0,2,1.668,0.48,1.1823363187717484,27355,0.2374565972222222,160,162,1.0125
