way_id,highway,name,name_zh,n_nodes,length_m,max_turn_deg,wander_deg,cum_turn_deg,sinuosity,lat0,lon0,lat1,lon1,width_tag,width_m,n_barriers,n_crossings,junc_deg_max,junc_node,cell_type,type_a,type_b,type_c,type_d,splittable,evidence
1331027480,footway,,,2,83.7,0.0,0.0,0,1.0,1.324296,103.864147,1.323768,103.864683,,,1,0,2,0,C,0,0,1,0,1,barrier=gate;splittable
1331027481,footway,,,2,11.3,0.0,0.0,0,1.0,1.323768,103.864683,1.323695,103.864755,,,1,0,2,0,C,0,0,1,0,0,barrier=gate;short
1355697154,footway,,,7,137.7,21.4,32.1,41.5,1.011,1.312018,103.862052,1.313015,103.862763,2,2.0,0,1,4,0,B,0,1,0,0,0,"curve(cum=41.5,max=21.4,sin=1.011)"
1355697157,cycleway,Cycling Path Network,,6,107.1,29.7,29.1,36.8,1.011,1.311213,103.862561,1.312018,103.862052,,,0,0,3,0,B,0,1,0,0,0,"curve(cum=36.8,max=29.7,sin=1.011)"
1368142354,footway,,,5,24.9,4.8,3.0,8.4,1.001,1.315566,103.864354,1.315397,103.864206,,,0,2,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1371242327,cycleway,,,10,98.0,6.4,3.5,20.2,1.001,1.314007,103.871054,1.314336,103.871871,,,0,1,3,1,A,0,0,0,0,1,splittable
1382281761,cycleway,,,5,69.9,50.1,55.6,109.7,1.395,1.316085,103.858982,1.316013,103.859427,,,0,0,4,0,B,0,1,0,0,0,"curve(cum=109.7,max=50.1,sin=1.395)"
1382281764,footway,,,2,19.3,0.0,0.0,0,1.0,1.315848,103.859187,1.315682,103.859235,,,0,1,1,1,D,1,0,0,1,0,"junc(deg=1,cross_end=1);in_band"
1422433406,service,,,2,32.8,0.0,0.0,0,1.0,1.317362,103.860724,1.31713,103.860542,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1422433408,service,,,2,8.5,0.0,0.0,0,1.0,1.31713,103.860542,1.317069,103.860495,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1422433409,service,,,3,22.3,0.9,0.5,0.9,1.0,1.316914,103.860368,1.317069,103.860495,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1422433410,service,,,2,62.8,0.0,0.0,0,1.0,1.316473,103.860015,1.316914,103.860368,,,0,0,3,0,A,0,0,0,0,1,splittable
1447890098,footway,,,3,26.1,70.9,40.7,70.9,1.222,1.317019,103.865867,1.317045,103.866057,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=70.9,max=70.9,sin=1.222)"
1453057764,footway,,,3,15.8,2.7,1.6,2.7,1.0,1.325543,103.859716,1.325629,103.859603,,,0,1,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1453057765,footway,,,4,17.7,3.4,2.2,3.4,1.0,1.325327,103.858346,1.325201,103.858249,,,0,2,2,0,A,1,0,0,0,0,in_band
1453057766,service,,,4,13.1,10.9,6.1,11.1,1.004,1.325044,103.858339,1.324927,103.858336,,,1,0,3,0,C,0,0,1,1,0,"barrier=lift_gate;junc(deg=3,cross_end=0);short"
1453569692,footway,,,2,2.7,0.0,0.0,0,1.0,1.315305,103.866263,1.315289,103.866244,,,0,2,4,1,D,0,0,0,1,0,"junc(deg=4,cross_end=1);short"
1453569694,footway,,,2,6.2,0.0,0.0,0,1.0,1.315289,103.866244,1.315254,103.866201,,,0,1,4,1,D,0,0,0,1,0,"junc(deg=4,cross_end=1);short"
1453569695,footway,,,4,34.5,93.0,142.9,183.0,1.8,1.315475,103.866289,1.315305,103.866263,,,0,1,2,1,B,0,1,0,1,0,"curve(cum=183,max=93,sin=1.8);junc(deg=2,cross_end=1)"
1454451516,footway,,,8,190.6,24.3,65.7,108.5,1.453,1.318314,103.867207,1.317187,103.86686,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=108.5,max=24.3,sin=1.453)"
1454451517,cycleway,Kallang Park Connector,å å·å¬å­è¿é,6,32.9,64.2,39.5,187.6,1.123,1.318793,103.867961,1.318543,103.867878,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=187.6,max=64.2,sin=1.123);junc(deg=3,cross_end=0)"
1454451518,footway,,,2,18.4,0.0,0.0,0,1.0,1.319319,103.868294,1.319462,103.86821,,,0,0,2,0,A,1,0,0,0,0,in_band
1454451533,footway,,,2,3.4,0.0,0.0,0,1.0,1.319492,103.868206,1.319522,103.868202,,,0,0,2,0,A,0,0,0,0,0,short
1461755850,footway,,,2,9.7,0.0,0.0,0,1.0,1.328017,103.862771,1.327962,103.862839,,,0,0,1,0,A,0,0,0,0,0,short
1461755852,footway,,,2,4.8,0.0,0.0,0,1.0,1.327427,103.862298,1.327393,103.862324,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1461755853,footway,,,2,11.9,0.0,0.0,0,1.0,1.327711,103.862436,1.327622,103.862495,,,0,0,1,0,A,0,0,0,0,0,short
1461755854,footway,,,3,27.1,0.0,0.0,0.0,1.0,1.328267,103.861011,1.328038,103.861095,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1461755855,footway,,,5,17.7,26.6,31.4,44.2,1.029,1.328154,103.861074,1.328068,103.860946,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=44.2,max=26.6,sin=1.029)"
1461755856,footway,,,4,14.6,26.6,29.4,50.9,1.067,1.328173,103.860882,1.328068,103.860946,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=50.9,max=26.6,sin=1.067)"
1461755857,footway,,,8,42.8,47.0,52.0,135.7,1.15,1.327757,103.860267,1.3276,103.859971,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=135.7,max=47,sin=1.15)"
1461755858,footway,,,2,9.8,0.0,0.0,0,1.0,1.327736,103.8601,1.327655,103.860133,,,0,0,1,0,A,0,0,0,0,0,short
1461755859,footway,,,5,30.3,36.1,45.1,87.5,1.285,1.327622,103.860025,1.327425,103.859945,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=87.5,max=36.1,sin=1.285)"
1464509026,cycleway,,,26,517.2,69.2,75.7,353.6,1.038,1.324964,103.868163,1.321599,103.871121,,,0,4,3,0,B,0,1,0,0,0,"curve(cum=353.6,max=69.2,sin=1.038)"
1464509028,cycleway,,,3,6.9,0.1,0.1,0.1,1.0,1.321043,103.871432,1.321018,103.871489,,,0,1,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1464509029,cycleway,,,3,23.1,1.6,1.5,1.6,1.0,1.321221,103.871325,1.321043,103.871432,,,0,1,4,0,D,1,0,0,1,0,"junc(deg=4,cross_end=0);in_band"
1464509030,footway,,,10,39.8,12.0,15.6,47.3,1.014,1.327423,103.867661,1.327749,103.867797,3,3.0,0,1,4,1,D,1,0,0,1,0,"junc(deg=4,cross_end=1);in_band"
1467090242,footway,,,3,18.4,2.9,2.0,2.9,1.0,1.326173,103.858169,1.326212,103.858329,,,0,0,1,0,A,1,0,0,0,0,in_band
1467090243,footway,,,2,35.8,0.0,0.0,0,1.0,1.326162,103.85816,1.32597,103.858419,,,0,0,2,0,A,1,0,0,0,0,in_band
1467090244,footway,,,6,55.6,12.4,9.3,28.8,1.002,1.326942,103.858216,1.326554,103.857903,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1467090245,footway,,,2,36.7,0.0,0.0,0,1.0,1.326689,103.858009,1.326886,103.857743,,,0,0,2,0,A,1,0,0,0,0,in_band
1467090246,service,,,4,11.3,26.3,23.4,40.8,1.047,1.327299,103.857609,1.327298,103.857512,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=40.8,max=26.3,sin=1.047)"
1467111012,footway,,,2,21.8,0.0,0.0,0,1.0,1.327671,103.857321,1.327678,103.857517,,,0,0,1,0,A,1,0,0,0,0,in_band
1468129206,service,,,2,5.8,0.0,0.0,0,1.0,1.32873,103.865165,1.328759,103.865208,,,1,0,2,0,C,0,0,1,0,0,barrier=gate;short
1468129210,cycleway,Kallang Park Connector,å å·å¬å­è¿é,7,47.1,91.0,90.4,202.7,7.491,1.325858,103.866352,1.325823,103.866395,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=202.7,max=91,sin=7.491);junc(deg=3,cross_end=0)"
1468429067,footway,,,15,66.8,87.4,99.8,427.5,1.405,1.327012,103.859697,1.326676,103.859433,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=427.5,max=87.4,sin=1.405)"
1468429068,footway,,,2,7.7,0.0,0.0,0,1.0,1.327055,103.85961,1.32699,103.859633,,,0,0,1,0,A,0,0,0,0,0,short
1468429069,footway,,,8,113.3,90.7,78.4,142.7,1.176,1.326786,103.859585,1.32605,103.860041,,,0,1,1,0,B,0,1,0,0,0,"curve(cum=142.7,max=90.7,sin=1.176)"
1468429070,footway,,,2,58.3,0.0,0.0,0,1.0,1.326602,103.859679,1.326781,103.860172,,,0,0,1,0,A,1,0,0,0,0,in_band
1468429071,footway,,,2,58.5,0.0,0.0,0,1.0,1.32636,103.859765,1.326536,103.860261,,,0,0,1,0,A,1,0,0,0,0,in_band
1468429072,footway,,,4,26.4,86.1,76.4,86.1,1.143,1.326147,103.859623,1.32618,103.859828,,,0,1,1,0,B,0,1,0,0,0,"curve(cum=86.1,max=86.1,sin=1.143)"
1469326162,footway,,,2,77.8,0.0,0.0,0,1.0,1.323298,103.868202,1.322747,103.867771,,,0,0,2,0,A,0,0,0,0,1,splittable
1469350285,footway,,,12,122.2,93.1,79.8,365.9,1.217,1.324143,103.85822,1.32485,103.857658,,,0,2,4,0,B,0,1,0,0,0,"curve(cum=365.9,max=93.1,sin=1.217)"
1469350286,footway,,,4,53.4,90.0,68.2,91.4,1.319,1.324559,103.857458,1.324739,103.857775,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=91.4,max=90,sin=1.319)"
1469350288,footway,,,12,101.8,90.2,169.5,628.3,1.458,1.324746,103.858506,1.3252,103.858073,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=628.3,max=90.2,sin=1.458)"
1469375357,footway,,,3,9.7,0.3,0.2,0.3,1.0,1.325483,103.858385,1.325429,103.858454,,,0,0,1,0,A,0,0,0,0,0,short
1469375358,footway,,,2,16.3,0.0,0.0,0,1.0,1.325327,103.858346,1.325445,103.858434,,,0,0,2,0,A,1,0,0,0,0,in_band
1469375359,footway,,,3,27.0,89.9,77.9,89.9,1.186,1.3251,103.85838,1.324942,103.85851,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=89.9,max=89.9,sin=1.186)"
1469375360,footway,,,4,32.4,90.0,45.5,180.0,1.414,1.325359,103.85914,1.32538,103.859345,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=180,max=90,sin=1.414)"
1469375361,footway,,,28,159.1,43.1,171.1,473.6,1.0,1.325754,103.858403,1.325754,103.858403,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=473.6,max=43.1,sin=1)"
1469375362,footway,,,2,17.7,0.0,0.0,0,1.0,1.325445,103.858434,1.325572,103.858529,,,0,0,2,0,A,1,0,0,0,0,in_band
1469375363,footway,,,2,5.0,0.0,0.0,0,1.0,1.32524,103.858121,1.325276,103.858149,,,0,0,1,0,A,0,0,0,0,0,short
1469521443,service,,,4,16.5,0.7,0.4,0.7,1.0,1.322616,103.858981,1.322518,103.859092,,,1,0,3,0,C,1,0,1,1,0,"barrier=swing_gate;junc(deg=3,cross_end=0);in_band"
1469521444,footway,,,14,133.5,68.4,37.7,200.3,1.025,1.322594,103.859049,1.321874,103.859972,,,0,0,3,0,B,0,1,0,0,0,"curve(cum=200.3,max=68.4,sin=1.025)"
1469991650,cycleway,,,5,222.1,51.9,48.9,52.7,1.024,1.313047,103.873937,1.311943,103.872327,,,0,0,4,0,B,0,1,0,0,0,"curve(cum=52.7,max=51.9,sin=1.024)"
1470991382,footway,,,7,28.2,89.9,72.5,180.2,1.253,1.317605,103.859632,1.317535,103.859822,,,0,1,1,0,B,0,1,0,0,0,"curve(cum=180.2,max=89.9,sin=1.253)"
1470991385,footway,,,2,3.9,0.0,0.0,0,1.0,1.317532,103.859768,1.31756,103.859789,,,0,0,2,0,A,0,0,0,0,0,short
1470991386,footway,,,4,43.5,0.1,0.1,0.1,1.0,1.317668,103.859082,1.317358,103.858844,,,0,0,1,0,A,1,0,0,0,0,in_band
1470991387,footway,,,4,35.2,0.1,0.0,0.1,1.0,1.317412,103.858885,1.317218,103.859136,,,0,2,2,0,A,1,0,0,0,0,in_band
1470991388,footway,,,2,54.2,0.0,0.0,0,1.0,1.317599,103.859639,1.317214,103.859339,,,0,0,1,0,A,1,0,0,0,0,in_band
1470991389,footway,,,6,36.5,90.0,58.5,181.0,1.376,1.317188,103.859372,1.317218,103.859136,,,0,0,4,0,B,0,1,0,1,0,"curve(cum=181,max=90,sin=1.376);junc(deg=4,cross_end=0)"
1470991390,footway,,,13,42.2,52.7,170.4,322.6,1.0,1.317637,103.858772,1.317637,103.858772,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=322.6,max=52.7,sin=1)"
1470991391,footway,,,2,15.1,0.0,0.0,0,1.0,1.317469,103.858703,1.317577,103.858787,,,0,0,1,0,A,1,0,0,0,0,in_band
1470991392,footway,,,2,18.3,0.0,0.0,0,1.0,1.317654,103.858782,1.317755,103.858652,,,0,0,1,0,A,1,0,0,0,0,in_band
1470991393,footway,,,2,12.0,0.0,0.0,0,1.0,1.317514,103.858964,1.31758,103.858878,,,0,0,1,0,A,0,0,0,0,0,short
1470991394,footway,,,2,15.5,0.0,0.0,0,1.0,1.317668,103.858857,1.317778,103.858942,,,0,0,1,0,A,1,0,0,0,0,in_band
1471683772,cycleway,Kallang Park Connector,å å·å¬å­è¿é,2,64.7,0.0,0.0,0,1.0,1.326756,103.865581,1.327225,103.865235,,,0,0,4,0,A,0,0,0,0,1,splittable
1471683773,footway,,,2,67.2,0.0,0.0,0,1.0,1.327225,103.865235,1.327735,103.86491,,,0,0,2,0,A,0,0,0,0,1,splittable
1471700004,footway,,,2,22.5,0.0,0.0,0,1.0,1.322747,103.867771,1.322872,103.867612,,,0,0,2,0,A,1,0,0,0,0,in_band
1474304261,cycleway,Cycling Path Network,,3,19.9,5.0,3.0,5.0,1.001,1.316997,103.862556,1.316885,103.862695,,,0,1,4,0,D,1,0,0,1,0,"junc(deg=4,cross_end=0);in_band"
1474304262,cycleway,,,3,8.9,0.4,0.2,0.4,1.0,1.320944,103.863021,1.320865,103.863029,,,0,1,2,0,A,0,0,0,0,0,short
1474304263,cycleway,,,2,8.7,0.0,0.0,0,1.0,1.321014,103.863056,1.320944,103.863021,,,0,0,2,0,A,0,0,0,0,0,short
1474304265,footway,,,2,9.9,0.0,0.0,0,1.0,1.320067,103.864807,1.32,103.864747,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1474304266,cycleway,Whampoa Park Connector,é»åå¬å­è¿é,3,9.8,0.3,0.2,0.3,1.0,1.321947,103.863237,1.321943,103.863326,,,0,1,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1474304267,footway,,,2,16.4,0.0,0.0,0,1.0,1.318422,103.860972,1.318408,103.860826,,,0,0,2,0,A,1,0,0,0,0,in_band
1474304268,cycleway,,,2,5.3,0.0,0.0,0,1.0,1.318408,103.860826,1.318394,103.86078,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1474304270,footway,,,3,21.9,0.0,0.0,0.0,1.0,1.317398,103.859968,1.317243,103.859847,,,0,0,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1490884379,cycleway,,,3,59.2,3.7,3.1,3.7,1.0,1.321498,103.871779,1.321221,103.871325,,,0,0,4,0,D,1,0,0,1,0,"junc(deg=4,cross_end=0);in_band"
1490884380,cycleway,,,5,29.6,32.4,30.8,60.1,1.078,1.321614,103.871997,1.321498,103.871779,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=60.1,max=32.4,sin=1.078)"
1490884381,footway,,,6,48.9,41.8,35.1,87.2,1.023,1.321599,103.871121,1.321221,103.871325,,,0,0,4,0,B,0,1,0,1,0,"curve(cum=87.2,max=41.8,sin=1.023);junc(deg=4,cross_end=0)"
1490884382,cycleway,,,6,115.0,29.1,24.2,54.4,1.008,1.321018,103.871489,1.320115,103.871977,,,0,0,3,0,B,0,1,0,0,0,"curve(cum=54.4,max=29.1,sin=1.008)"
1490884384,cycleway,Potong Pasir Park Connector,,7,103.5,36.4,27.9,50.6,1.016,1.328778,103.868196,1.327898,103.867941,,,0,3,3,0,B,0,1,0,0,0,"curve(cum=50.6,max=36.4,sin=1.016)"
1496159748,footway,,,10,73.2,89.6,137.0,619.4,1.978,1.313679,103.871854,1.313375,103.871717,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=619.4,max=89.6,sin=1.978)"
1496159749,footway,,,8,71.2,87.0,115.2,377.1,1.276,1.313375,103.871717,1.313165,103.872173,,,0,0,2,0,B,0,1,0,0,0,"curve(cum=377.1,max=87,sin=1.276)"
1518351866,footway,,,2,2.8,0.0,0.0,0,1.0,1.328287,103.870615,1.328312,103.870608,,,0,0,2,0,A,0,0,0,0,0,short
1518351869,cycleway,Kallang Park Connector,å å·å¬å­è¿é,5,19.4,0.1,0.0,0.1,1.0,1.327229,103.868695,1.3274,103.868663,,,0,2,3,0,D,1,0,0,1,0,"junc(deg=3,cross_end=0);in_band"
1518351870,primary_link,,,2,8.5,0.0,0.0,0,1.0,1.327323,103.867664,1.327384,103.867709,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1518351871,footway,,,3,11.5,0.0,0.0,0.0,1.0,1.329298,103.868968,1.329398,103.868994,,,0,1,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1518664666,footway,,,2,4.9,0.0,0.0,0,1.0,1.328591,103.87057,1.32855,103.870583,,,0,0,2,0,A,0,0,0,0,0,short
1532710617,cycleway,Kallang Park Connector,å å·å¬å­è¿é,9,45.0,51.3,41.7,105.5,1.06,1.319082,103.867959,1.319408,103.867759,,,0,0,3,0,B,0,1,0,1,0,"curve(cum=105.5,max=51.3,sin=1.06);junc(deg=3,cross_end=0)"
1532710618,cycleway,Kallang Park Connector,å å·å¬å­è¿é,3,14.5,1.2,0.8,1.2,1.0,1.325359,103.866009,1.325454,103.866098,,,0,0,3,0,D,0,0,0,1,0,"junc(deg=3,cross_end=0);short"
1537208003,service,,,3,48.6,89.1,59.3,89.1,1.358,1.311591,103.862496,1.311466,103.862793,,,0,0,2,0,C,0,1,1,0,0,"tunnel=building_passage;curve(cum=89.1,max=89.1,sin=1.358)"
1548532251,footway,,,42,926.1,89.1,147.5,626.6,8.092,1.328634,103.871566,1.328972,103.872539,,,0,8,2,0,B,0,1,0,0,0,"curve(cum=626.6,max=89.1,sin=8.092)"
1548532255,footway,,,4,13.7,50.3,45.2,83.0,1.183,1.328536,103.87133,1.328586,103.871421,,,0,0,1,0,B,0,1,0,0,0,"curve(cum=83,max=50.3,sin=1.183)"
