W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
3.0,50.0,50.0,2.0,22,1.39,0.48,1.2022169583585316,33140,0.2301388888888872,200,198,0.99,bend0W3.0|qp50
2.0,50.0,50.0,2.0,4,1.39,0.48,0.8031412329509591,49783,0.5185729166666643,198,194,0.9797979797979798,bend30W2.0|qp50
2.0,50.0,50.0,2.0,16,1.39,0.48,0.7175855826201304,54684,0.5696250000000074,200,186,0.93,bend30W2.0|qp50
2.0,50.0,50.0,2.0,28,1.39,0.48,0.7420324964158733,54406,0.5667291666666717,200,196,0.98,bend30W2.0|qp50
2.5,50.0,50.0,2.0,10,1.39,0.48,0.7657794764882653,51804,0.4317000000000093,200,194,0.97,bend30W2.5|qp50
2.5,50.0,50.0,2.0,22,1.39,0.48,0.8625067904270933,46757,0.38964166666666,198,197,0.9949494949494948,bend30W2.5|qp50
3.0,50.0,50.0,2.0,4,1.39,0.48,0.8350478115039259,48001,0.3333402777777848,198,197,0.9949494949494948,bend30W3.0|qp50
3.0,50.0,50.0,2.0,16,1.39,0.48,0.8391577686228125,47576,0.330388888888898,200,196,0.98,bend30W3.0|qp50
3.0,50.0,50.0,2.0,28,1.39,0.48,0.8117402874942341,49601,0.3444513888888972,200,198,0.99,bend30W3.0|qp50
2.0,50.0,50.0,2.0,10,1.39,0.48,0.6653891543102476,52537,0.5472604166666677,121,158,1.3057851239669422,bend45W2.0|qp50
2.0,50.0,50.0,2.0,22,1.39,0.48,0.7601395401819011,52673,0.5486770833333329,200,195,0.975,bend45W2.0|qp50
2.5,50.0,50.0,2.0,4,1.39,0.48,0.7209013934139435,54327,0.4527250000000064,200,190,0.95,bend45W2.5|qp50
2.5,50.0,50.0,2.0,16,1.39,0.48,0.7431254032717072,52694,0.4391166666666724,200,188,0.94,bend45W2.5|qp50
2.5,50.0,50.0,2.0,28,1.39,0.48,0.9411031485506,43258,0.3604833333333344,198,200,1.0101010101010102,bend45W2.5|qp50
3.0,50.0,50.0,2.0,10,1.39,0.48,0.9587675503250306,41381,0.2873680555555575,198,197,0.9949494949494948,bend45W3.0|qp50
3.0,50.0,50.0,2.0,22,1.39,0.48,0.821570307960508,48188,0.3346388888888978,200,196,0.98,bend45W3.0|qp50
2.0,50.0,50.0,2.0,4,1.39,0.48,0.8320211561063607,46795,0.4874479166666661,200,178,0.89,bend60W2.0|qp50
2.0,50.0,50.0,2.0,16,1.39,0.48,0.5468905934058148,59841,0.6233437499999996,116,149,1.2844827586206895,bend60W2.0|qp50
2.0,50.0,50.0,2.0,28,1.39,0.48,0.8682821366099582,46878,0.4883125000000013,198,199,1.005050505050505,bend60W2.0|qp50
2.5,50.0,50.0,2.0,10,1.39,0.48,0.9019260135738338,44792,0.3732666666666707,200,197,0.985,bend60W2.5|qp50
2.5,50.0,50.0,2.0,22,1.39,0.48,0.9562330101758824,41569,0.3464083333333372,198,196,0.98989898989899,bend60W2.5|qp50
3.0,50.0,50.0,2.0,4,1.39,0.48,0.8786207281412338,44799,0.311104166666669,198,195,0.9848484848484848,bend60W3.0|qp50
3.0,50.0,50.0,2.0,16,1.39,0.48,0.9590956330811844,40990,0.2846527777777745,200,197,0.985,bend60W3.0|qp50
3.0,50.0,50.0,2.0,28,1.39,0.48,0.9482976235923378,41912,0.2910555555555537,198,198,1.0,bend60W3.0|qp50
3.0,50.0,50.0,2.0,10,1.39,0.48,0.75438321239459,50990,0.3540972222222244,200,194,0.97,bend75W3.0|qp50
3.0,50.0,50.0,2.0,22,1.39,0.48,0.7249062594496093,52912,0.3674444444444448,200,190,0.95,bend75W3.0|qp50
2.5,50.0,50.0,2.0,5,1.39,0.48,1.1707970313004474,34089,0.2840749999999965,200,198,0.99,bend0W2.5|qp50
2.5,50.0,50.0,2.0,17,1.39,0.48,1.1755006010143478,34109,0.2842416666666649,200,199,0.995,bend0W2.5|qp50
2.5,50.0,50.0,2.0,29,1.39,0.48,1.1742724149070558,34051,0.2837583333333334,200,197,0.985,bend0W2.5|qp50
3.0,50.0,50.0,2.0,11,1.39,0.48,1.1835220254647096,34165,0.2372569444444441,200,203,1.015,bend0W3.0|qp50
3.0,50.0,50.0,2.0,23,1.39,0.48,1.1626302978236829,34920,0.2425000000000008,200,201,1.005,bend0W3.0|qp50
2.0,50.0,50.0,2.0,5,1.39,0.48,0.745875856310579,52697,0.5489270833333367,198,191,0.9646464646464646,bend30W2.0|qp50
2.0,50.0,50.0,2.0,17,1.39,0.48,0.8461119114729944,47895,0.4989062500000044,198,197,0.9949494949494948,bend30W2.0|qp50
2.0,50.0,50.0,2.0,29,1.39,0.48,0.7045110331881521,56466,0.5881875000000011,198,193,0.9747474747474748,bend30W2.0|qp50
2.5,50.0,50.0,2.0,11,1.39,0.48,0.7940686971636378,50628,0.4219000000000016,198,198,1.0,bend30W2.5|qp50
2.5,50.0,50.0,2.0,23,1.39,0.48,0.7897738816654183,50991,0.4249250000000071,200,197,0.985,bend30W2.5|qp50
