W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.5,50.0,68.0,0.0,18,1.39,0.48,0.2943499943202295,88030,1.2226388888888833,12,66,5.5,TYO-1218085161-0|qp68
1.5,50.0,45.0,0.0,0,1.39,0.48,0.9395094877371764,39999,0.5555416666666646,178,185,1.0393258426966292,TYO-154125407-0|qp45
1.5,50.0,45.0,0.0,12,1.39,0.48,0.9412624045074582,39401,0.5472361111111109,176,179,1.0170454545454546,TYO-154125407-0|qp45
1.5,50.0,45.0,0.0,24,1.39,0.48,0.9850867021276144,37600,0.5222222222222219,178,182,1.0224719101123596,TYO-154125407-0|qp45
1.5,50.0,68.0,0.0,6,1.39,0.48,0.2781091532638106,84560,1.1744444444444462,0,30,1.0,TYO-154125407-0|qp68
1.5,50.0,68.0,0.0,18,1.39,0.48,0.0333972127609529,240453,3.339625000000092,0,9,1.0,TYO-154125407-0|qp68
2.5,50.0,12.0,0.0,0,1.39,0.48,1.2870636823874442,7506,0.0625500000000002,48,49,1.0208333333333333,TYO-1323228545-3|qp12
2.5,50.0,12.0,0.0,12,1.39,0.48,1.36638817480724,7002,0.0583500000000006,48,49,1.0208333333333333,TYO-1323228545-3|qp12
2.5,50.0,12.0,0.0,24,1.39,0.48,1.3696195965418467,6940,0.0578333333333343,48,49,1.0208333333333333,TYO-1323228545-3|qp12
2.5,50.0,30.0,0.0,6,1.39,0.48,1.2651508132864362,18997,0.1583083333333336,120,121,1.0083333333333333,TYO-1323228545-3|qp30
2.5,50.0,30.0,0.0,18,1.39,0.48,1.2287045257411562,19599,0.1633250000000014,120,119,0.9916666666666668,TYO-1323228545-3|qp30
1.5,50.0,8.0,0.0,0,1.39,0.48,1.1091463414634144,164,0.0022777777777777,32,33,1.03125,AMS-234078234-1|qp8
1.5,50.0,8.0,0.0,12,1.39,0.48,1.1931012658227846,158,0.0021944444444444,32,34,1.0625,AMS-234078234-1|qp8
1.5,50.0,8.0,0.0,24,1.39,0.48,1.2320779220779228,154,0.0021388888888888,32,32,1.0,AMS-234078234-1|qp8
1.5,50.0,18.0,0.0,6,1.39,0.48,1.1209523809523814,378,0.0052499999999999,72,73,1.0138888888888888,AMS-234078234-1|qp18
1.5,50.0,18.0,0.0,18,1.39,0.48,1.1354427083333336,384,0.0053333333333333,72,71,0.9861111111111112,AMS-234078234-1|qp18
1.5,50.0,8.0,0.0,0,1.39,0.48,1.226537946855298,5231,0.0726527777777758,32,33,1.03125,AMS-4480499-0|qp8
1.5,50.0,8.0,0.0,12,1.39,0.48,1.041572237960389,6354,0.0882499999999992,32,32,1.0,AMS-4480499-0|qp8
1.5,50.0,8.0,0.0,24,1.39,0.48,1.2271932804832166,5298,0.0735833333333316,32,32,1.0,AMS-4480499-0|qp8
1.5,50.0,18.0,0.0,6,1.39,0.48,1.227513738551201,12010,0.1668055555555549,72,73,1.0138888888888888,AMS-4480499-0|qp18
1.5,50.0,18.0,0.0,18,1.39,0.48,1.173478225610176,12331,0.171263888888888,72,72,1.0,AMS-4480499-0|qp18
4.0,50.0,80.0,0.0,0,1.39,0.48,0.973580960988146,66390,0.3457812499999982,320,320,1.0,AMS-7371505-0|qp80
4.0,50.0,80.0,0.0,12,1.39,0.48,1.0697212255968551,59367,0.3092031250000007,320,315,0.984375,AMS-7371505-0|qp80
4.0,50.0,80.0,0.0,24,1.39,0.48,1.0466627748269393,60811,0.3167239583333331,320,321,1.003125,AMS-7371505-0|qp80
4.0,50.0,140.0,0.0,6,1.39,0.48,0.6038735834183598,154774,0.8061145833333326,268,399,1.4888059701492538,AMS-7371505-0|qp140
4.0,50.0,140.0,0.0,18,1.39,0.48,0.5422496076904203,182254,0.9492395833333338,412,452,1.0970873786407769,AMS-7371505-0|qp140
1.8,50.0,9.0,0.0,0,1.39,0.48,1.1874882362486208,6163,0.0713310185185184,36,34,0.9444444444444444,SIN-22928582-0|qp9
1.8,50.0,9.0,0.0,12,1.39,0.48,1.2750775327360886,5804,0.0671759259259248,36,36,1.0,SIN-22928582-0|qp9
1.8,50.0,9.0,0.0,24,1.39,0.48,1.288753915767498,5746,0.0665046296296292,36,36,1.0,SIN-22928582-0|qp9
1.8,50.0,22.0,0.0,6,1.39,0.48,1.2237110194142118,14783,0.1710995370370414,88,85,0.9659090909090908,SIN-22928582-0|qp22
1.8,50.0,22.0,0.0,18,1.39,0.48,1.204057912728734,14919,0.1726736111111167,88,88,1.0,SIN-22928582-0|qp22
1.8,50.0,27.0,0.0,0,1.39,0.48,1.1835614702154682,5523,0.0639236111111106,108,109,1.0092592592592593,SIN-22811728-0|qp27
1.8,50.0,27.0,0.0,12,1.39,0.48,1.2151784713137723,5351,0.0619328703703696,108,110,1.0185185185185186,SIN-22811728-0|qp27
