W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
2.1,50.0,10.0,0.0,26,1.39,0.3,1.1184365372421057,8175,0.0811011904761922,47,37,0.7872340425531915
2.1,50.0,20.0,0.0,12,1.39,0.3,1.09461534054746,14890,0.1477182539682512,79,86,1.0886075949367089
2.1,50.0,20.0,0.0,28,1.39,0.3,1.0999786429706255,10708,0.1062301587301593,56,60,1.0714285714285714
2.1,50.0,30.0,0.0,14,1.39,0.3,1.0648202857445412,24541,0.2434623015873009,125,123,0.984
2.1,50.0,40.0,0.0,0,1.39,0.3,0.9413747899024392,38446,0.3814087301587415,157,166,1.0573248407643312
2.1,50.0,40.0,0.0,16,1.39,0.3,1.048470056155048,30539,0.3029662698412781,150,149,0.9933333333333332
2.1,50.0,50.0,0.0,2,1.39,0.3,1.0750618800351095,35721,0.3543750000000008,183,187,1.0218579234972678
2.1,50.0,50.0,0.0,18,1.39,0.3,0.8878273294031522,49131,0.4874107142857136,216,207,0.9583333333333334
2.1,50.0,60.0,0.0,4,1.39,0.3,0.355478179298906,136277,1.351954365079374,239,127,0.5313807531380753
2.1,50.0,60.0,0.0,20,1.39,0.3,0.8152965163274744,37620,0.3732142857142866,206,89,0.4320388349514563
2.4,50.0,10.0,0.0,6,1.39,0.3,1.2061853586780718,6774,0.0588020833333339,37,43,1.162162162162162
2.4,50.0,10.0,0.0,22,1.39,0.3,1.1219994322266642,6463,0.0561024305555549,36,37,1.0277777777777777
2.4,50.0,20.0,0.0,8,1.39,0.3,1.1424375028620948,15879,0.1378385416666662,91,81,0.8901098901098901
2.4,50.0,20.0,0.0,24,1.39,0.3,1.1696212908380188,11650,0.1011284722222222,74,64,0.8648648648648649
2.4,50.0,30.0,0.0,10,1.39,0.3,1.1394707156964836,23000,0.1996527777777773,126,132,1.0476190476190477
2.4,50.0,30.0,0.0,26,1.39,0.3,1.1233588776540302,25345,0.2200086805555553,146,129,0.8835616438356164
2.4,50.0,40.0,0.0,12,1.39,0.3,1.094971501337887,29419,0.2553732638888898,158,155,0.981012658227848
2.4,50.0,40.0,0.0,28,1.39,0.3,1.1046982289609188,25277,0.2194184027777797,137,140,1.0218978102189782
2.4,50.0,50.0,0.0,14,1.39,0.3,1.1267665392187096,36618,0.317864583333333,204,202,0.9901960784313726
2.4,50.0,60.0,0.0,0,1.39,0.3,1.1153572868365362,43171,0.3747482638888872,242,243,1.0041322314049588
2.4,50.0,60.0,0.0,16,1.39,0.3,1.0699097001796187,44385,0.3852864583333336,232,224,0.9655172413793104
2.7,50.0,10.0,0.0,2,1.39,0.3,1.210629739216228,5660,0.0436728395061737,33,38,1.1515151515151516
