W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.65,50.0,20.0,5.0,2,1.39,0.48,1.1434798994975106,14328,0.1809090909090888,80,79,0.9875,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,10,1.39,0.48,1.1091993333333368,15000,0.1893939393939381,80,80,1.0,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,18,1.39,0.48,1.1494892454283985,14273,0.1802146464646437,80,81,1.0125,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,26,1.39,0.48,1.1811007976794876,13790,0.174116161616161,80,80,1.0,BND-253918225-0|qp20
2.25,50.0,34.0,5.0,4,1.39,0.48,1.2054798693272115,22652,0.2097407407407426,136,130,0.9558823529411764,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,12,1.39,0.48,1.1869776443980464,22992,0.2128888888888921,136,136,1.0,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,20,1.39,0.48,1.2166738641475954,22230,0.2058333333333362,136,138,1.0147058823529411,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,28,1.39,0.48,1.1753226292454182,23231,0.2151018518518554,136,133,0.9779411764705882,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,6,1.39,0.48,1.1891271992086327,23247,0.2152500000000032,136,135,0.9926470588235294,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,14,1.39,0.48,1.1139644850740358,24722,0.2289074074074094,136,134,0.9852941176470588,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,22,1.39,0.48,1.1772223657024412,23232,0.2151111111111142,136,133,0.9779411764705882,BND-873552517-3|qp34
2.25,50.0,56.0,5.0,0,1.39,0.48,1.006877590372139,45119,0.417768518518522,224,230,1.0267857142857142,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,8,1.39,0.48,0.4871853566904102,68673,0.6358611111111062,49,84,1.7142857142857142,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,16,1.39,0.48,0.3534320804446956,90298,0.8360925925925872,94,116,1.2340425531914894,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,24,1.39,0.48,0.96765291761402,36948,0.3421111111111147,84,124,1.4761904761904765,BND-873552517-3|qp56
1.65,50.0,8.0,5.0,5,1.39,0.48,1.3032802419354514,4960,0.0626262626262641,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,13,1.39,0.48,1.2311954459203438,5270,0.0665404040404057,32,31,0.96875,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,21,1.39,0.48,1.2451404222351206,5163,0.0651893939393955,32,30,0.9375,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,29,1.39,0.48,1.306376165383068,4934,0.0622979797979813,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,20.0,5.0,7,1.39,0.48,1.1754402244281137,13902,0.175530303030303,80,84,1.05,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,15,1.39,0.48,1.180198069360017,13985,0.1765782828282808,80,82,1.025,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,23,1.39,0.48,1.1361603492481485,14431,0.1822095959595951,80,81,1.0125,BND-253918225-3|qp20
1.65,50.0,8.0,5.0,1,1.39,0.48,1.1732680804784894,5517,0.0696590909090925,32,31,0.96875,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,9,1.39,0.48,1.224684768458232,5377,0.0678914141414157,32,33,1.03125,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,17,1.39,0.48,1.1925875810936133,5395,0.0681186868686885,32,30,0.9375,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,25,1.39,0.48,1.1916234003656294,5470,0.0690656565656583,32,33,1.03125,BND-253918225-0|qp8
1.65,50.0,20.0,5.0,3,1.39,0.48,1.1340020826101866,14405,0.1818813131313117,80,80,1.0,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,11,1.39,0.48,1.166628863056337,14108,0.1781313131313124,80,79,0.9875,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,19,1.39,0.48,1.1532176678444803,14150,0.1786616161616141,80,81,1.0125,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,27,1.39,0.48,1.1693892583852097,13983,0.1765530303030295,80,80,1.0,BND-253918225-0|qp20
2.25,50.0,34.0,5.0,5,1.39,0.48,1.1979628246253902,22757,0.2107129629629678,136,136,1.0,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,13,1.39,0.48,1.1597908038204738,23662,0.2190925925925961,136,139,1.0220588235294117,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,21,1.39,0.48,1.1696885413996725,23406,0.2167222222222249,136,136,1.0,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,29,1.39,0.48,1.1763886511469257,23368,0.2163703703703736,136,138,1.0147058823529411,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,7,1.39,0.48,1.1418197079067194,23828,0.220629629629633,136,136,1.0,BND-873552517-3|qp34
